,corpus_id,sentences
2100,42, he might be sent to him. ten times or more
2101,42," the letter was read over, isabel"
2102,42, went forth to show it to the neighbours round;
2103,42, nor was there at that time on english land
2104,42, a prouder heart than luke's. when isabel
2105,42," had to her house returned, the old man said,"
2106,42," ""he shall depart to-morrow."" to this word"
2107,42," the housewife answered, talking much of things"
2108,42," which, if at such short notice he should go,"
2109,42, would surely be forgotten. but at length
2110,42," she gave consent, and michael was at ease."
2111,42,"    near the tumultuous brook of green-head ghyll,"
2112,42," in that deep valley, michael had designed"
2113,42," to build a sheep-fold; and, before he heard"
2114,42," the tidings of his melancholy loss,"
2115,42, for this same purpose he had gathered up
2116,42," a heap of stones, which by the streamlet's edge"
2117,42," lay thrown together, ready for the work."
2118,42," with luke that evening thitherward he walked,"
2119,42," and soon as they had reached the place he stopped,"
2120,42," and thus the old man spake to him, ""my son,"
2121,42," to-morrow thou wilt leave me, with full heart"
2122,42," i look upon thee, for thou art the same"
2123,42," that wert a promise to me ere thy birth,"
2124,42, and all thy life hast been my daily joy.
2125,42, i will relate to thee some little part
2126,42, of our two histories; 'twill do thee good
2127,42," when thou art from me, even if i should touch"
2128,42, on things thou canst not know of. after thou
2129,42, first cam'st into the world as oft befalls
2130,42, to new-born infants thou didst sleep away
2131,42," two days, and blessings from thy father's tongue"
2132,42," then fell upon thee. day by day passed on,"
2133,42, and still i loved thee with increasing love.
2134,42, never to living ear came sweeter sounds
2135,42, than when i heard thee by our own fireside
2136,42," first uttering, without words, a natural tune;"
2137,42," while thou, a feeding babe, didst in thy joy"
2138,42," sing at thy mother's breast. month followed month,"
2139,42," and in the open fields my life was passed,"
2140,42, and on the mountains; else i think that thou
2141,42, hadst been brought up upon thy father's knees.
2142,42," but we were playmates, luke, among these hills,"
2143,42," as well thou knowest, in us the old and young"
2144,42," have played together, nor with me didst thou"
2145,42," lack any pleasure which a boy can know."""
2146,42, luke had a manly heart; but at these words
2147,42," he sobbed aloud. the old man grasped his hand,"
2148,42," and said, ""nay, do not take it so i see"
2149,42, that these are things of which i need not speak.
2150,42,  even to the utmost i have been to thee
2151,42," a kind and a good father, and herein"
2152,42, i but repay a gift which i myself
2153,42," received at others' hands; for, though now old"
2154,42," beyond the common life of man, i still"
2155,42, remember them who loved me in my youth.
2156,42," both of them sleep together, here they lived,"
2157,42," as all their forefathers had done; and, when"
2158,42," at length their time was come, they were not loth"
2159,42, to give their bodies to the family mould.
2160,42," i wished that thou should'st live the life they lived,"
2161,42," but, 'tis a long time to look back, my son,"
2162,42, and see so little gain from threescore years.
2163,42, these fields were burthened when they came to me;
2164,42," till i was forty years of age, not more"
2165,42, than half of my inheritance was mine.
2166,42," i toiled and toiled; god blessed me in my work,"
2167,42, and till these three weeks past the land was free.
2168,42,  it looks as if it never could endure
2169,42," another master. heaven forgive me, luke,"
2170,42," if i judge ill for thee, but it seems good"
2171,42," that thou should'st go.""       at this the old man paused;"
2172,42," then, pointing to the stones near which they stood,"
2173,42," thus, after a short silence, he resumed,"
2174,42," ""this was a work for us; and now, my son,"
2175,42," it is a work for me. but, lay one stone "
2176,42," here, lay it for me, luke, with thine own hands."
2177,42," nay, boy, be of good hope; we both may live"
2178,42, to see a better day. at eighty-four
2179,42, i still am strong and hale; do thou thy part;
2180,42, i will do mine. i will begin again
2181,42," with many tasks that were resigned to thee,"
2182,42," up to the heights, and in among the storms,"
2183,42," will i without thee go again, and do"
2184,42," all works which i was wont to do alone,"
2185,42," before i knew thy face. heaven bless thee, boy!"
2186,42, thy heart these two weeks has been beating fast
2187,42, with many hopes; it should be so yes yes 
2188,42, i knew that thou could'st never have a wish
2189,42," to leave me, luke, thou hast been bound to me"
2190,42," only by links of love, when thou art gone,"
2191,42," what will be left to us! but, i forget"
2192,42," my purposes. lay now the corner-stone,"
2193,42," as i requested; and hereafter, luke,"
2194,42," when thou art gone away, should evil men"
2195,42," be thy companions, think of me, my son,"
2196,42," and of this moment; hither turn thy thoughts,"
2197,42," and god will strengthen thee, amid all fear"
2198,42," and all temptation, luke, i pray that thou"
2199,42," may'st bear in mind the life thy fathers lived,"
2200,42," who, being innocent, did for that cause"
2201,42," bestir them in good deeds. now, fare thee well "
2202,42," when thou return'st, thou in this place wilt see"
2203,42," a work which is not here, a covenant"
2204,42," 'twill be between us; but, whatever fate"
2205,42," befall thee, i shall love thee to the last,"
2206,42," and bear thy memory with me to the grave."""
2207,42,"    the shepherd ended here; and luke stooped down,"
2208,42," and, as his father had requested, laid"
2209,42, the first stone of the sheep-fold. at the sight
2210,42, the old man's grief broke from him; to his heart
2211,42," he pressed his son, he kissed him and wept;"
2212,42, and to the house together they returned.
2213,42,"  hushed was that house in peace, or seeming peace,"
2214,42," ere the night fell, with morrow's dawn the boy"
2215,42," began his journey, and, when he had reached"
2216,42," the public way, he put on a bold face;"
2217,42," and all the neighbours, as he passed their doors,"
2218,42," came forth with wishes and with farewell prayers,"
2219,42, that followed him till he was out of sight.
2220,42," a good report did from their kinsman come,"
2221,42, of luke and his well-doing; and the boy
2222,42," wrote loving letters, full of wondrous news,"
2223,42," which, as the housewife phrased it, were throughout"
2224,42," ""the prettiest letters that were ever seen."""
2225,42, both parents read them with rejoicing hearts.
2226,42," so, many months passed on, and once again"
2227,42, the shepherd went about his daily work
2228,42, with confident and cheerful thoughts; and now
2229,42, sometimes when he could find a leisure hour
2230,42," he to that valley took his way, and there"
2231,42, wrought at the sheep-fold. meantime luke began
2232,42," to slacken in his duty; and, at length,"
2233,42, he in the dissolute city gave himself
2234,42," to evil courses, ignominy and shame"
2235,42," fell on him, so that he was driven at last"
2236,42, to seek a hiding-place beyond the seas.
2237,42,    there is a comfort in the strength of love;
2238,42," 'twill make a thing endurable, which else"
2239,42," would overset the brain, or break the heart,"
2240,42, i have conversed with more than one who well
2241,42," remember the old man, and what he was"
2242,42, years after he had heard this heavy news.
2243,42, his bodily frame had been from youth to age
2244,42, of an unusual strength. among the rocks
2245,42," he went, and still looked up to sun and cloud,"
2246,42," and listened to the wind; and, as before,"
2247,42," performed all kinds of labour for his sheep,"
2248,42," and for the land, his small inheritance."
2249,42, and to that hollow dell from time to time
2250,42," did he repair, to build the fold of which"
2251,42, his flock had need. 'tis not forgotten yet
2252,42, the pity which was then in every heart
2253,42, for the old man and 'tis believed by all
2254,42," that many and many a day he thither went,"
2255,42, and never lifted up a single stone.
2256,42,"    there, by the sheep-fold, sometimes was he seen"
2257,42," sitting alone, or with his faithful dog,"
2258,42," then old, beside him, lying at his feet."
2259,42," the length of full seven years, from time to time,"
2260,42," he at the building of this sheep-fold wrought,"
2261,42, and left the work unfinished when he died.
2262,42," three years, or little more, did isabel"
2263,42," survive her husband, at her death the estate"
2264,42," was sold, and went into a stranger's hand."
2265,42, the cottage which was named the evening star
2266,42, is gone the ploughshare has been through the ground
2267,42, on which it stood; great changes have been wrought
2268,42," in all the neighbourhood, yet the oak is left"
2269,42, that grew beside their door; and the remains
2270,42, of the unfinished sheep-fold may be seen
2271,42, beside the boisterous brook of green-head ghyll.
2272,43,.  most sweet it is with unuplifted eyes
2273,43,"   to pace the ground, if path be there or none,"
2274,43,   while a fair region round the traveller lies
2275,43,   which he forbears again to look upon;
2276,43,"   pleased rather with some soft ideal scene,"
2277,43,"   the work of fancy, or some happy tone"
2278,43,"   of meditation, slipping in between"
2279,43,   the beauty coming and the beauty gone.
2280,43,"   if thought and love desert us, from that day"
2281,43,"  let us break off all commerce with the muse,"
2282,43,"  with thought and love companions of our way,"
2283,43,"  whate'er the senses take or may refuse,"
2284,43,  the mind's internal heaven shall shed her dews
2285,43,  of inspiration on the humblest lay.
2286,44,".    from low to high doth dissolution climb,"
2287,44,"   and sink from high to low, along a scale"
2288,44,"   of awful notes, whose concord shall not fail;"
2289,44,"   a musical but melancholy chime,"
2290,44,"   which they can hear who meddle not with crime,"
2291,44,"   nor avarice, nor over-anxious care."
2292,44,   truth fails not; but her outward forms that bear
2293,44,"   the longest date do melt like frosty rime,"
2294,44,   that in the morning whitened hill and plain
2295,44,  and is no more; drop like the tower sublime
2296,44,"  of yesterday, which royally did wear"
2297,44,"  his crown of weeds, but could not even sustain"
2298,44,"  some casual shout that broke the silent air,"
2299,44,  or the unimaginable touch of time.
2300,45,.   another year! another deadly blow!
2301,45,   another mighty empire overthrown!
2302,45,"   and we are left, or shall be left, alone;"
2303,45,   the last that dare to struggle with the foe.
2304,45,   'tis well! from this day forward we shall know
2305,45,   that in ourselves our safety must be sought;
2306,45,   that by our own right hands it must be wrought;
2307,45,"   that we must stand unpropped, or be laid low."
2308,45,   o dastard whom such foretaste doth not cheer!
2309,45,"  we shall exult, if they who rule the land"
2310,45,"  be men who hold its many blessings dear,"
2311,45,"  wise, upright, valiant; not a servile band,"
2312,45,"  who are to judge of danger which they fear,"
2313,45,  and honour which they do not understand.
2314,46,nuns fret not at their convent's narrow room;
2315,46,and hermits are contented with their cells;
2316,46,and students with their pensive citadels;
2317,46,"maids at the wheel, the weaver at his loom,"
2318,46,"sit blithe and happy; bees that soar for bloom,"
2319,46,"high as the highest peak of furness-fells,"
2320,46,"will murmur by the hour in foxglove bells,"
2321,46,"in truth the prison, unto which we doom"
2322,46,"ourselves, no prison is, and hence for me,"
2323,46,"in sundry moods, 'twas pastime to be bound"
2324,46,within the sonnet's scanty plot of ground;
2325,46,pleased if some souls for such there needs must be
2326,46,"who have felt the weight of too much liberty,"
2327,46,"should find brief solace there, as i have found."
2328,47,.          it seems a day
2329,47,   i speak of one from many singled out
2330,47,   one of those heavenly days that cannot die;
2331,47,"   when, in the eagerness of boyish hope,"
2332,47,"   i left our cottage-threshold, sallying forth"
2333,47,"   with a huge wallet o'er my shoulders slung,"
2334,47,   a nutting-crook in hand; and turned my steps
2335,47,"   tow'rd some far-distant wood, a figure quaint,"
2336,47,   tricked out in proud disguise of cast-off weeds
2337,47,"  which for that service had been husbanded,"
2338,47,  by exhortation of my frugal dame 
2339,47,"  motley accoutrement, of power to smile"
2340,47,"  at thorns, and brakes, and brambles, and, in truth,"
2341,47,"  more ragged than need was! o'er pathless rocks,"
2342,47,"  through beds of matted fern, and tangled thickets,"
2343,47,"  forcing my way, i came to one dear nook"
2344,47,"  unvisited, where not a broken bough"
2345,47,"  drooped with its withered leaves, ungracious sign"
2346,47,  of devastation; but the hazels rose
2347,47,"  tall and erect, with tempting clusters hung,"
2348,47,"  a virgin scene! a little while i stood,"
2349,47,  breathing with such suppression of the heart
2350,47,"  as joy delights in; and, with wise restraint"
2351,47,"  voluptuous, fearless of a rival, eyed"
2352,47,  the banquet; or beneath the trees i sate
2353,47,"  among the flowers, and with the flowers i played;"
2354,47,"  a temper known to those, who, after long"
2355,47,"  and weary expectation, have been blest"
2356,47,  with sudden happiness beyond all hope.
2357,47,  perhaps it was a bower beneath whose leaves
2358,47,  the violets of five seasons re-appear
2359,47,"  and fade, unseen by any human eye;"
2360,47,  where fairy water-breaks do murmur on
2361,47,"  for ever; and i saw the sparkling foam,"
2362,47,  and with my cheek on one of those green stones
2363,47,"  that, fleeced with moss, under the shady trees,"
2364,47,"  lay round me, scattered like a flock of sheep "
2365,47,"  i heard the murmur, and the murmuring sound,"
2366,47,  in that sweet mood when pleasure loves to pay
2367,47,"  tribute to ease; and, of its joy secure,"
2368,47,"  the heart luxuriates with indifferent things,"
2369,47,"  wasting its kindliness on stocks and stones,"
2370,47,"  and on the vacant air. then up i rose,"
2371,47,"  and dragged to earth both branch and bough, with crash"
2372,47,"  and merciless ravage, and the shady nook"
2373,47,"  of hazels, and the green and mossy bower,"
2374,47,"  deformed and sullied, patiently gave up"
2375,47,"  their quiet being, and, unless i now"
2376,47,  confound my present feelings with the past;
2377,47,  ere from the mutilated bower i turned
2378,47,"  exulting, rich beyond the wealth of kings,"
2379,47,  i felt a sense of pain when i beheld
2380,47,"  the silent trees, and saw the intruding sky. "
2381,47,"  then, dearest maiden, move along these shades"
2382,47,  in gentleness of heart; with gentle hand
2383,47,  touch for there is a spirit in the woods.
2384,48,o nightingale! thou surely art
2385,48,"a creature of a ""fiery heart"", "
2386,48,these notes of thine they pierce and pierce;
2387,48,tumultuous harmony and fierce!
2388,48,thou sing'st as if the god of wine
2389,48,had helped thee to a valentine;
2390,48,a song in mockery and despite
2391,48,"of shades, and dews, and silent night;"
2392,48,"and steady bliss, and all the loves"
2393,48,now sleeping in these peaceful groves.
2394,48,i heard a stock-dove sing or say
2395,48,"his homely tale, this very day;"
2396,48,"his voice was buried among trees,"
2397,48,"yet to be come at by the breeze,"
2398,48,he did not cease; but cooed and cooed;
2399,48,"and somewhat pensively he wooed,"
2400,48,"he sang of love, with quiet blending,"
2401,48,"slow to begin, and never ending;"
2402,48,"of serious faith, and inward glee;"
2403,48,that was the song   the song for me!
2404,49,".  these times strike monied worldlings with dismay,"
2405,49,"  even rich men, brave by nature, taint the air"
2406,49,"  with words of apprehension and despair,"
2407,49,"  while tens of thousands, thinking on the affray,"
2408,49,  men unto whom sufficient for the day
2409,49,"  and minds not stinted or untilled are given,"
2410,49,"  sound, healthy, children of the god of heaven,"
2411,49,  are cheerful as the rising sun in may.
2412,49,  what do we gather hence but firmer faith
2413,49, that every gift of noble origin
2414,49, is breathed upon by hope's perpetual breath;
2415,49, that virtue and the faculties within
2416,49," are vital, and that riches are akin"
2417,49," to fear, to change, to cowardice, and death?"
2418,50,while from the purpling east departs
2419,50,"    the star that led the dawn,"
2420,50,"blithe flora from her couch upstarts,"
2421,50,    for may is on the lawn.
2422,50,"a quickening hope, a freshening glee,"
2423,50,"    foreran the expected power,"
2424,50,"whose first-drawn breath, from bush and tree,"
2425,50,    shakes off that pearly shower.
2426,50,all nature welcomes her whose sway
2427,50,    tempers the year's extremes;
2428,50,"who scattereth lustres o'er noon-day,"
2429,50,    like morning's dewy gleams;
2430,50,"while mellow warble, sprightly trill,"
2431,50,    the tremulous heart excite;
2432,50,and hums the balmy air to still
2433,50,    the balance of delight.
2434,50,"time was, blest power! when youth and maids"
2435,50,"    at peep of dawn would rise,"
2436,50,"and wander forth, in forest glades"
2437,50,    thy birth to solemnize.
2438,50,though mute the song to grace the rite
2439,50,"    untouched the hawthorn bough,"
2440,50,thy spirit triumphs o'er the slight;
2441,50,"    man changes, but not thou!"
2442,50,thy feathered lieges bill and wings
2443,50,    in love's disport employ;
2444,50,"warmed by thy influence, creeping things"
2445,50,"    awake to silent joy,"
2446,50,queen art thou still for each gay plant
2447,50,    where the slim wild deer roves;
2448,50,and served in depths where fishes haunt
2449,50,    their own mysterious groves.
2450,50,"cloud-piercing peak, and trackless heath,"
2451,50,    instinctive homage pay;
2452,50,nor wants the dim-lit cave a wreath
2453,50,"    to honor thee, sweet may!"
2454,50,where cities fanned by thy brisk airs
2455,50,"    behold a smokeless sky,"
2456,50,their puniest flower-pot-nursling dares
2457,50,    to open a bright eye.
2458,50,"and if, on this thy natal morn,"
2459,50,"    the pole, from which thy name"
2460,50,"hath not departed, stands forlorn"
2461,50,    of song and dance and game;
2462,50,still from the village-green a vow
2463,50,"    aspires to thee addrest,"
2464,50,"wherever peace is on the brow,"
2465,50,    or love within the breast.
2466,50,yes! where love nestles thou canst teach
2467,50,    the soul to love the more;
2468,50,hearts also shall thy lessons reach
2469,50,    that never loved before.
2470,50,"stript is the haughty one of pride,"
2471,50,"    the bashful freed from fear,"
2472,50,"while rising, like the ocean-tide,"
2473,50,    in flow the joyous year.
2474,50,"hush, feeble lyre! weak words refuse"
2475,50,    the service to prolong!
2476,50,to yon exulting thrush the muse
2477,50,    entrusts the imperfect song;
2478,50,"his voice shall chant, in accents clear,"
2479,50,"    throughout the live-long day,"
2480,50,"till the first silver star appear,"
2481,50,    the sovereignty of may.
2482,51,from recollections of early childhood
2483,51,the child is father of the man;
2484,51,and i could wish my days to be
2485,51, bound each to each by natural piety.
2486,51,                    i
2487,51,"there was a time when meadow, grove, and stream,"
2488,51,"the earth, and every common sight,"
2489,51,        to me did seem
2490,51,"      apparelled in celestial light,"
2491,51,the glory and the freshness of a dream.
2492,51,it is not now as it hath been of yore; 
2493,51,"      turn wheresoe'er i may,"
2494,51,"        by night or day,"
2495,51,the things which i have seen i now can see no more.
2496,51,                    ii
2497,51,"    the rainbow comes and goes,"
2498,51,"    and lovely is the rose,"
2499,51,    the moon doth with delight
2500,51,  look round her when the heavens are bare;
2501,51,    waters on a starry night
2502,51,    are beautiful and fair;
2503,51,  the sunshine is a glorious birth;
2504,51,"  but yet i know, where'er i go,"
2505,51,that there hath past away a glory from the earth.
2506,51,                    iii
2507,51,"now, while the birds thus sing a joyous song,"
2508,51,  and while the young lambs bound
2509,51,"    as to the tabor's sound,"
2510,51,"to me alone there came a thought of grief,"
2511,51,"a timely utterance gave that thought relief,"
2512,51,"    and i again am strong,"
2513,51,the cataracts blow their trumpets from the steep;
2514,51,no more shall grief of mine the season wrong;
2515,51,"i hear the echoes through the mountains throng,"
2516,51,"the winds come to me from the fields of sleep,"
2517,51,    and all the earth is gay;
2518,51,        land and sea
2519,51,"  give themselves up to jollity,"
2520,51,    and with the heart of may
2521,51,  doth every beast keep holiday; 
2522,51,"    thou child of joy,"
2523,51,"shout round me, let me hear thy shouts, thou happy shepherd-boy!"
2524,51,                    iv
2525,51,"ye blesse`d creatures, i have heard the call"
2526,51,  ye to each other make; i see
2527,51,the heavens laugh with you in your jubilee;
2528,51,"  my heart is at your festival,"
2529,51,"    my head hath its coronal,"
2530,51,"the fulness of your bliss, i feel i feel it all."
2531,51,    oh evil day! if i were sullen
2532,51,"    while the earth herself is adorning,"
2533,51,"      this sweet may-morning,"
2534,51,    and the children are culling
2535,51,"      on every side,"
2536,51,"    in a thousand valleys far and wide,"
2537,51,"    fresh flowers; while the sun shines warm,"
2538,51,"and the babe leaps up on his mother's arm, "
2539,51,"    i hear, i hear, with joy i hear!"
2540,51,"     but there's a tree, of many, one,"
2541,51,"a single field which i have looked upon,"
2542,51,"both of them speak of something that is gone,"
2543,51,      the pansy at my feet
2544,51,"      doth the same tale repeat,"
2545,51,whither is fled the visionary gleam?
2546,51,"where is it now, the glory and the dream?"
2547,51,                    v
2548,51,"our birth is but a sleep and a forgetting,"
2549,51,"the soul that rises with us, our life's star,"
2550,51,"    hath had elsewhere its setting,"
2551,51,"      and cometh from afar,"
2552,51,"    not in entire forgetfulness,"
2553,51,"    and not in utter nakedness,"
2554,51,but trailing clouds of glory do we come
2555,51,"    from god, who is our home,"
2556,51,heaven lies about us in our infancy!
2557,51,shades of the prison-house begin to close
2558,51,"    upon the growing boy,"
2559,51,"but he beholds the light, and whence it flows,"
2560,51,    he sees it in his joy;
2561,51,"the youth, who daily farther from the east"
2562,51,"    must travel, still is nature's priest,"
2563,51,    and by the vision splendid
2564,51,    is on his way attended;
2565,51,"at length the man perceives it die away,"
2566,51,and fade into the light of common day.
2567,51,                    vi
2568,51,earth fills her lap with pleasures of her own;
2569,51,"yearnings she hath in her own natural kind,"
2570,51,"and, even with something of a mother's mind,"
2571,51,"    and no unworthy aim,"
2572,51,    the homely nurse doth all she can
2573,51,"to make her foster-child, her inmate man,"
2574,51,"    forget the glories he hath known,"
2575,51,and that imperial palace whence he came.
2576,51,                    vii
2577,51,"behold the child among his new-born blisses,"
2578,51,a six years' darling of a pigmy size!
2579,51,"see, where 'mid work of his own hand he lies,"
2580,51,"fretted by sallies of his mother's kisses,"
2581,51,with light upon him from his father's eyes!
2582,51,"see, at his feet, some little plan or chart,"
2583,51,"some fragment from his dream of human life,"
2584,51,shaped by himself with newly-learned art;
2585,51,"  a wedding or a festival,"
2586,51,  a mourning or a funeral;
2587,51,"    and this hath now his heart,"
2588,51,"  and unto this he frames his song,"
2589,51,    then will he fit his tongue
2590,51,"to dialogues of business, love, or strife;"
2591,51,    but it will not be long
2592,51,"    ere this be thrown aside,"
2593,51,  and with new joy and pride
2594,51,the little actor cons another part;
2595,51,"filling from time to time his ""humorous stage"""
2596,51,"with all the persons, down to palsied age,"
2597,51,that life brings with her in her equipage;
2598,51,    as if his whole vocation
2599,51,    were endless imitation.
2600,51,                    viii
2601,51,"thou, whose exterior semblance doth belie"
2602,51,    thy soul's immensity;
2603,51,"thou best philosopher, who yet dost keep"
2604,51,"thy heritage, thou eye among the blind,"
2605,51,"that, deaf and silent, read'st the eternal deep,"
2606,51,"haunted for ever by the eternal mind, "
2607,51,    might prophet! seer blest!
2608,51,"    on whom those truths do rest,"
2609,51,"which we are toiling all our lives to find,"
2610,51,"in darkness lost, the darkness of the grave;"
2611,51,"thou, over whom thy immortality"
2612,51,"broods like the day, a master o'er a slave,"
2613,51,a presence which is not to be put by;
2614,51,      [to whom the grave
2615,51,is but a lonely bed without the sense or sight
2616,51,"    of day or the warm light,"
2617,51,a place of thought where we in waiting lie;]
2618,51,"thou little child, yet glorious in the might"
2619,51,"of heaven-born freedom on thy being's height,"
2620,51,why with such earnest pains dost thou provoke
2621,51,"the years to bring the inevitable yoke,"
2622,51,thus blindly with thy blessedness at strife?
2623,51,"full soon thy soul shall have her earthly freight,"
2624,51,"and custom lie upon thee with a weight,"
2625,51,"heavy as frost, and deep almost as life!"
2626,51,                    ix
2627,51,    o joy! that in our embers
2628,51,"    is something that doth live,"
2629,51,    that nature yet remembers
2630,51,    what was so fugitive!
2631,51,the thought of our past years in me doth breed
2632,51,"perpetual benediction, not indeed"
2633,51,for that which is most worthy to be blest;
2634,51,"delight and liberty, the simple creed"
2635,51,"of childhood, whether busy or at rest,"
2636,51,"with new-fledged hope still fluttering in his breast, "
2637,51,    not for these i raise
2638,51,    the song of thanks and praise;
2639,51,  but for those obstinate questionings
2640,51,"  of sense and outward things,"
2641,51,"  fallings from us, vanishings;"
2642,51,  blank misgivings of a creature
2643,51,"moving about in worlds not realised,"
2644,51,high instincts before which our mortal nature
2645,51,"did tremble like a guilty thing surprised,"
2646,51,"    but for those first affections,"
2647,51,"    those shadowy recollections,"
2648,51,"  which, be they what they may,"
2649,51,"are yet the fountain-light of all our day,"
2650,51,are yet a master-light of all our seeing;
2651,51,"  uphold us, cherish, and have power to make"
2652,51,our noisy years seem moments in the being
2653,51,"of the eternal silence, truths that wake,"
2654,51,      to perish never;
2655,51,"which neither listlessness, nor mad endeavor,"
2656,51,"      nor man nor boy,"
2657,51,"nor all that is at enmity with joy,"
2658,51,can utterly abolish or destroy!
2659,51,  hence in a season of calm weather
2660,51,"    though inland far we be,"
2661,51,our souls have sight of that immortal sea
2662,51,"    which brought us hither,"
2663,51,"  can in a moment travel thither,"
2664,51,"and see the children sport upon the shore,"
2665,51,and hear the mighty waters rolling evermore.
2666,51,                    x
2667,51,"then sing, ye birds, sing, sing a joyous song!"
2668,51,    and yet the young lambs bound
2669,51,    as to the tabor's sound!
2670,51,"we in thought will join your throng,"
2671,51,"    ye that pipe and ye that play,"
2672,51,    ye that through your hearts to-day
2673,51,    feel the gladness of the may!
2674,51,what though the radiance which was once so bright
2675,51,"be now for ever taken from my sight,"
2676,51,  though nothing can bring back the hour
2677,51,"of splendour in the grass, of glory in the flower;"
2678,51,"    we will grieve not, rather find"
2679,51,    strength in what remains behind;
2680,51,    in the primal sympathy
2681,51,    which having been must ever be;
2682,51,    in the soothing thoughts that spring
2683,51,    out of human suffering;
2684,51,"    in the faith that looks through death,"
2685,51,in years that bring the philosophic mind.
2686,51,                    xi
2687,51,"and o, ye fountains, meadows, hills, and groves,"
2688,51,forebode not any severing of our loves!
2689,51,yet in my heart of hearts i feel your might;
2690,51,i only have relinquished one delight
2691,51,to live beneath your more habitual sway.
2692,51,"i love the brooks which down their channels fret,"
2693,51,even more than when i tripped lightly as they;
2694,51,the innocent brightness of a new-born day
2695,51,      is lovely yet;
2696,51,the clouds that gather round the setting sun
2697,51,do take a sober colouring from an eye
2698,51,that hath kept watch o'er man's mortality;
2699,51,"another race hath been, and other palms are won."
2700,51,"thanks to the human heart by which we live,"
2701,51,"thanks to its tenderness, its joys, and fears,"
2702,51,to me the meanest flower that blows can give
2703,51,thoughts that do often lie too deep for tears.
2704,52,. stern daughter of the voice of god!
2705,52,   o duty! if that name thou love
2706,52,"   who art a light to guide, a rod"
2707,52,"   to check the erring, and reprove;"
2708,52,"   thou, who art victory and law"
2709,52,   when empty terrors overawe;
2710,52,   from vain temptations dost set free;
2711,52,   and calm'st the weary strife of frail humanity!
2712,52,   there are who ask not if thine eye
2713,52,"  be on them; who, in love and truth,"
2714,52,"  where no misgiving is, rely"
2715,52,"  upon the genial sense of youth,"
2716,52,  glad hearts! without reproach or blot;
2717,52,"  who do thy work, and know it not,"
2718,52,  oh! if through confidence misplaced
2719,52,"  they fail, thy saving arms, dread power! around them cast."
2720,52,"  serene will be our days and bright,"
2721,52,"  and happy will our nature be,"
2722,52,"  when love is an unerring light,"
2723,52,  and joy its own security.
2724,52,  and they a blissful course may hold
2725,52,"  even now, who, not unwisely bold,"
2726,52,  live in the spirit of this creed;
2727,52,"  yet seek thy firm support, according to their need."
2728,52,"  i, loving freedom, and untried;"
2729,52,"  no sport of every random gust,"
2730,52,"  yet being to myself a guide,"
2731,52,"  too blindly have reposed my trust,"
2732,52,"  and oft, when in my heart was heard"
2733,52,"  thy timely mandate, i deferred"
2734,52,"  the task, in smoother walks to stray;"
2735,52,"  but thee i now would serve more strictly, if i may."
2736,52,"  through no disturbance of my soul,"
2737,52,"  or strong compunction in me wrought,"
2738,52,  i supplicate for thy control;
2739,52,"  but in the quietness of thought,"
2740,52,  me this unchartered freedom tires;
2741,52,"  i feel the weight of chance-desires,"
2742,52,"  my hopes no more must change their name,"
2743,52,  i long for a repose that ever is the same.
2744,52,  stern lawgiver! yet thou dost wear
2745,52,  the godhead's most benignant grace;
2746,52,  nor know we anything so fair
2747,52,"  as is the smile upon thy face,"
2748,52,  flowers laugh before thee on their beds
2749,52,  and fragrance in thy footing treads;
2750,52,  thou dost preserve the stars from wrong;
2751,52,"  and the most ancient heavens, through thee, are fresh and strong."
2752,52,"  to humbler functions, awful power!"
2753,52,"  i call thee, i myself commend"
2754,52,  unto thy guidance from this hour;
2755,52,"  oh, let my weakness have an end!"
2756,52,"  give unto me, made lowly wise,"
2757,52,  the spirit of self-sacrifice;
2758,52,  the confidence of reason give;
2759,52,  and in the light of truth thy bondman let me live!
2760,53,i
2761,53,"         there was a time when meadow, grove, and stream,"
2762,53,"         the earth, and every common sight,"
2763,53,                   to me did seem
2764,53,"                 apparelled in celestial light,"
2765,53,         the glory and the freshness of a dream.
2766,53,         it is not now as it hath been of yore; 
2767,53,"                 turn wheresoe'er i may,"
2768,53,"                   by night or day,"
2769,53,         the things which i have seen i now can see no more.
2770,53,                                  ii
2771,53,"                 the rainbow comes and goes,"
2772,53,"                 and lovely is the rose,"
2773,53,                 the moon doth with delight
2774,53,"           look round her when the heavens are bare,"
2775,53,                 waters on a starry night
2776,53,                 are beautiful and fair;
2777,53,             the sunshine is a glorious birth;
2778,53,"             but yet i know, where'er i go,"
2779,53,         that there hath past away a glory from the earth.
2780,53,                                 iii
2781,53,"         now, while the birds thus sing a joyous song,"
2782,53,             and while the young lambs bound
2783,53,"                 as to the tabor's sound,"
2784,53,"         to me alone there came a thought of grief,"
2785,53,"         a timely utterance gave that thought relief,"
2786,53,"                 and i again am strong,"
2787,53,         the cataracts blow their trumpets from the steep;
2788,53,         no more shall grief of mine the season wrong;
2789,53,"         i hear the echoes through the mountains throng,"
2790,53,"         the winds come to me from the fields of sleep,"
2791,53,                 and all the earth is gay;
2792,53,                     land and sea
2793,53,"             give themselves up to jollity,"
2794,53,                 and with the heart of may
2795,53,             doth every beast keep holiday; 
2796,53,"                 thou child of joy,"
2797,53,"         shout round me, let me hear thy shouts, thou happy"
2798,53,                   shepherd-boy!
2799,53,                                  iv
2800,53,"         ye blessed creatures, i have heard the call"
2801,53,             ye to each other make; i see
