,corpus_id,sentences
5261,399,and parts of his far plan
5262,399,that baffled me—
5263,399,the mingled side
5264,399,of his divinity—
5265,399,"and often since, in danger,"
5266,399,i count the force 'twould be
5267,399,to have a god so strong as that
5268,399,to hold my life for me
5269,399,till i could take the balance
5270,399,"that tips so frequent, now,"
5271,399,it takes me all the while to poise—
5272,399,and then—it doesn't stay—
5273,400,i read my sentence—steadily—
5274,400,"reviewed it with my eyes,"
5275,400,to see that i made no mistake
5276,400,in its extremest clause—
5277,400,"the date, and manner, of the shame—"
5278,400,and then the pious form
5279,400,"that ""god have mercy"" on the soul"
5280,400,the jury voted him—
5281,400,i made my soul familiar—with her extremity—
5282,400,"that at the last, it should not be a novel agony—"
5283,400,"but she, and death, acquainted—"
5284,400,"meet tranquilly, as friends—"
5285,400,"salute, and pass, without a hint—"
5286,400,"and there, the matter ends—"
5287,401,"i reason, earth is short—"
5288,401,and anguish—absolute—
5289,401,"and many hurt,"
5290,401,"but, what of that?"
5291,401,"i reason, we could die—"
5292,401,the best vitality
5293,401,"cannot excel decay,"
5294,401,"but, what of that?"
5295,401,"i reason, that in heaven—"
5296,401,"somehow, it will be even—"
5297,401,"some new equation, given—"
5298,401,"but, what of that?"
5299,402,i reckon—when i count it all—
5300,402,first—poets—then the sun—
5301,402,then summer—then the heaven of god—
5302,402,and then—the list is done—
5303,402,"but, looking back—the first so seems"
5304,402,to comprehend the whole—
5305,402,the others look a needless show—
5306,402,so i write—poets—all—
5307,402,their summer—lasts a solid year—
5308,402,they can afford a sun
5309,402,the east—would deem extravagant—
5310,402,and if the further heaven—
5311,402,be beautiful as they prepare
5312,402,for those who worship them—
5313,402,it is too difficult a grace—
5314,402,to justify the dream—
5315,403,i robbed the woods—
5316,403,the trusting woods.
5317,403,the unsuspecting trees
5318,403,brought out their burs and mosses
5319,403,my fantasy to please.
5320,403,i scanned their trinkets curious—i grasped—i bore away—
5321,403,what will the solemn hemlock—
5322,403,what will the oak tree say?
5323,404,i rose—because he sank—
5324,404,i thought it would be opposite—
5325,404,but when his power dropped—
5326,404,my soul grew straight.
5327,404,i cheered my fainting prince—
5328,404,i sang firm—even—chants—
5329,404,i helped his film—with hymn—
5330,404,and when the dews drew off
5331,404,that held his forehead stiff—
5332,404,i met him—
5333,404,balm to balm—
5334,404,i told him best—must pass
5335,404,through this low arch of flesh—
5336,404,no casque so brave
5337,404,it spurn the grave—
5338,404,i told him worlds i knew
5339,404,where emperors grew—
5340,404,who recollected us
5341,404,if we were true—
5342,404,and so with thews of hymn—
5343,404,and sinew from within—
5344,404,and ways i knew not that i knew—till then—
5345,404,i lifted him—
5346,405,i saw no way—the heavens were stitched—
5347,405,i felt the columns close—
5348,405,the earth reversed her hemispheres—
5349,405,i touched the universe—
5350,405,and back it slid—and i alone—
5351,405,a speck upon a ball—
5352,405,went out upon circumference—
5353,405,beyond the dip of bell—
5354,406,i see thee better—in the dark—
5355,406,i do not need a light—
5356,406,the love of thee—a prism be—
5357,406,excelling violet—
5358,406,i see thee better for the years
5359,406,that hunch themselves between—
5360,406,the miner's lamp—sufficient be—
5361,406,to nullify the mine—
5362,406,and in the grave—i see thee best—
5363,406,its little panels be
5364,406,aglow—all ruddy—with the light
5365,406,"i held so high, for thee—"
5366,406,what need of day—
5367,406,to those whose dark—hath so—surpassing sun—
5368,406,it deem it be—continually—
5369,406,at the meridian?
5370,407,i send two sunsets—
5371,407,day and i—in competition ran—
5372,407,i finished two—and several stars—
5373,407,while he—was making one—
5374,407,his own was ampler—but as i
5375,407,was saying to a friend—
5376,407,mine—is the more convenient
5377,407,to carry in the hand—
5378,408,i shall keep singing!
5379,408,birds will pass me
5380,408,on their way to yellower climes—
5381,408,each—with a robin's expectation—
5382,408,i—with my redbreast—
5383,408,and my rhymes—
5384,408,late—when i take my place in summer—
5385,408,but—i shall bring a fuller tune—
5386,408,vespers—are sweeter than matins—signor—
5387,408,morning—only the seed of noon—
5388,409,i shall know why—when time is over—
5389,409,and i have ceased to wonder why—
5390,409,christ will explain each separate anguish
5391,409,in the fair schoolroom of the sky—
5392,409,"he will tell me what ""peter"" promised—"
5393,409,and i—for wonder at his woe—
5394,409,i shall forget the drop of anguish
5395,409,that scalds me now—that scalds me now!
5396,410,"i should have been too glad, i see—"
5397,410,too lifted—for the scant degree
5398,410,of life's penurious round—
5399,410,my little circuit would have shamed
5400,410,this new circumference—have blamed—
5401,410,the homelier time behind.
5402,410,i should have been too saved—i see—
5403,410,too rescued—fear too dim to me
5404,410,that i could spell the prayer
5405,410,i knew so perfect—yesterday—
5406,410,that scalding one—sabachthani—
5407,410,recited fluent—here—
5408,410,earth would have been too much—i see—
5409,410,and heaven—not enough for me—
5410,410,i should have had the joy
5411,410,without the fear—to justify—
5412,410,the palm—without the calvary—
5413,410,so savior—crucify—
5414,410,defeat—whets victory—they say—
5415,410,the reefs—in old gethsemane—
5416,410,endear the coast—beyond!
5417,410,'tis beggars—banquets—can define—
5418,410,'tis parching—vitalizes wine—
5419,410,"""faith"" bleats—to understand!"
5420,411,"i should not dare to leave my friend,"
5421,411,because—because if he should die
5422,411,while i was gone—and i—too late—
5423,411,should reach the heart that wanted me—
5424,411,if i should disappoint the eyes
5425,411,that hunted—hunted so—to see—
5426,411,and could not bear to shut until
5427,411,"they ""noticed"" me—they noticed me—"
5428,411,if i should stab the patient faith
5429,411,so sure i'd come—so sure i'd come—
5430,411,it listening—listening—went to sleep—
5431,411,telling my tardy name—
5432,411,my heart would wish it broke before—
5433,411,since breaking then—since breaking then—
5434,411,were useless as next morning's sun—
5435,411,where midnight frosts—had lain!
5436,412,i showed her heights she never saw—
5437,412,"""would'st climb,"" i said?"
5438,412,"she said—""not so""—"
5439,412,"""with me—"" i said—with me?"
5440,412,i showed her secrets—morning's nest—
5441,412,the rope the nights were put across—
5442,412,"and now—""would'st have me for a guest?"""
5443,412,she could not find her yes—
5444,412,"and then, i brake my life—and lo,"
5445,412,"a light, for her, did solemn glow,"
5446,412,"the larger, as her face withdrew—"
5447,412,"and could she, further, ""no""?"
5448,413,i sing to use the waiting
5449,413,my bonnet but to tie
5450,413,and shut the door unto my house
5451,413,no more to do have i
5452,413,till his best step approaching
5453,413,we journey to the day
5454,413,and tell each other how we sung
5455,413,to keep the dark away.
5456,414,"i sometimes drop it, for a quick—"
5457,414,the thought to be alive—
5458,414,anonymous delight to know—
5459,414,and madder—to conceive—
5460,414,consoles a woe so monstrous
5461,414,"that did it tear all day,"
5462,414,without an instant's respite—
5463,414,'twould look too far—to die—
5464,415,i started early - took my dog -
5465,415,and visited the sea -
5466,415,the mermaids in the basement
5467,415,came out to look at me -
5468,415,and frigates - in the upper floor
5469,415,extended hempen hands -
5470,415,presuming me to be a mouse -
5471,415,aground - upon the sands -
5472,415,but no man moved me - till the tide
5473,415,went past my simple shoe -
5474,415,and past my apron - and my belt
5475,415,and past my bodice - too -
5476,415,and made as he would eat me up -
5477,415,as wholly as a dew
5478,415,upon a dandelion's sleeve -
5479,415,and then - i started - too -
5480,415,and he - he followed - close behind -
5481,415,i felt his silver heel
5482,415,upon my ankle - then my shoes
5483,415,would overflow with pearl -
5484,415,until we met the solid town -
5485,415,no one he seemed to know -
5486,415,and bowing - with a mighty look -
5487,415,at me - the sea withdrew -
5488,416,i stepped from plank to plank
5489,416,  so slow and cautiously;
5490,416,"the stars about my head i felt,"
5491,416,  about my feet the sea.
5492,416,i knew not but the next
5493,416,"  would be my final inch, "
5494,416,this gave me that precarious gait
5495,416,  some call experience.
5496,417,i stole them from a bee—
5497,417,because—thee—
5498,417,sweet plea—
5499,417,he pardoned me!
5500,418,"i taste a liquor never brewed,"
5501,418,from tankards scooped in pearl;
5502,418,not all the vats upon the rhine
5503,418,yield such an alcohol!
5504,418,"inebriate of air am i,"
5505,418,"and debauchee of dew,"
5506,418,"reeling, through endless summer days,"
5507,418,from inns of molten blue.
5508,418,when the landlord turn the drunken bee
5509,418,"out of the foxglove's door,"
5510,418,"when butterflies renounce their drams,"
5511,418,i shall but drink the more!
5512,418,"till seraphs swing their snowy hats,"
5513,418,"and saints to windows run,"
5514,418,to see the little tippler
5515,418,leaning against the sun!
5516,419,i tend my flowers for thee—
5517,419,bright absentee!
5518,419,my fuchsia's coral seams
5519,419,rip—while the sower—dreams—
5520,419,geraniums—tint—and spot—
5521,419,low daisies—dot—
5522,419,my cactus—splits her beard
5523,419,to show her throat—
5524,419,carnations—tip their spice—
5525,419,and bees—pick up—
5526,419,a hyacinth—i hid—
5527,419,puts out a ruffled head—
5528,419,and odors fall
5529,419,from flasks—so small—
5530,419,you marvel how they held—
5531,419,globe roses—break their satin glake—
5532,419,upon my garden floor—
5533,419,yet—thou—not there—
5534,419,i had as lief they bore
5535,419,no crimson—more—
5536,419,thy flower—be gay—
5537,419,her lord—away!
5538,419,it ill becometh me—
5539,419,i'll dwell in calyx—gray—
5540,419,how modestly—alway—
5541,419,thy daisy—
5542,419,draped for thee!
5543,420,i think i was enchanted
5544,420,when first a sombre girl—
5545,420,i read that foreign lady—
5546,420,the dark—felt beautiful—
5547,420,and whether it was noon at night—
5548,420,or only heaven—at noon—
5549,420,for very lunacy of light
5550,420,i had not power to tell—
5551,420,the bees—became as butterflies—
5552,420,the butterflies—as swans—
5553,420,approached—and spurned the narrow grass—
5554,420,and just the meanest tunes
5555,420,that nature murmured to herself
5556,420,to keep herself in cheer—
5557,420,i took for giants—practising
5558,420,titanic opera—
5559,420,the days—to mighty metres stept—
5560,420,the homeliest—adorned
5561,420,as if unto a jubilee
5562,420,'twere suddenly confirmed—
5563,420,i could not have defined the change—
5564,420,conversion of the mind
5565,420,like sanctifying in the soul—
5566,420,is witnessed—not explained—
5567,420,'twas a divine insanity—
5568,420,the danger to be sane
5569,420,should i again experience—
5570,420,'tis antidote to turn—
5571,420,to tomes of solid witchcraft—
5572,420,magicians be asleep—
5573,420,but magic—hath an element
5574,420,like deity—to keep—
5575,421,i think just how my shape will rise—
5576,421,"when i shall be ""forgiven""—"
5577,421,till hair—and eyes—and timid head—
5578,421,are out of sight—in heaven—
5579,421,i think just how my lips will weigh—
5580,421,with shapeless—quivering—prayer—
5581,421,"that you—so late—""consider"" me—"
5582,421,"the ""sparrow"" of your care—"
5583,421,i mind me that of anguish—sent—
5584,421,some drifts were moved away—
5585,421,before my simple bosom—broke—
5586,421,and why not this—if they?
5587,421,"and so i con that thing—""forgiven""—"
5588,421,until—delirious—borne—
5589,421,by my long bright—and longer—trust—
5590,421,i drop my heart—unshriven!
5591,422,i think the hemlock likes to stand
5592,422,upon a marge of snow—
5593,422,it suits his own austerity—
5594,422,and satisfies an awe
5595,422,"that men, must slake in wilderness—"
5596,422,and in the desert—cloy—
5597,422,"an instinct for the hoar, the bald—"
5598,422,lapland's—necessity—
5599,422,the hemlock's nature thrives—on cold—
5600,422,the gnash of northern winds
5601,422,is sweetest nutriment—to him—
5602,422,his best norwegian wines—
5603,422,to satin races—he is nought—
5604,422,"but children on the don,"
5605,422,"beneath his tabernacles, play,"
5606,422,"and dnieper wrestlers, run."
5607,423,i think the longest hour of all
5608,423,is when the cars have come—
5609,423,and we are waiting for the coach—
5610,423,it seems as though the time
5611,423,indignant—that the joy was come—
5612,423,did block the gilded hands—
5613,423,and would not let the seconds by—
5614,423,but slowest instant—ends—
5615,423,the pendulum begins to count—
5616,423,like little scholars—loud—
5617,423,the steps grow thicker—in the hall—
5618,423,the heart begins to crowd—
5619,423,then i—my timid service done—
5620,423,"tho' service 'twas, of love—"
5621,423,take up my little violin—
5622,423,and further north—remove.
5623,424,i think to live—may be a bliss
5624,424,to those who dare to try—
5625,424,beyond my limit to conceive—
5626,424,my lip—to testify—
5627,424,i think the heart i former wore
5628,424,could widen—till to me
5629,424,"the other, like the little bank"
5630,424,appear—unto the sea—
5631,424,i think the days—could every one
5632,424,in ordination stand—
5633,424,and majesty—be easier—
5634,424,than an inferior kind—
5635,424,no numb alarm—lest difference come—
5636,424,no goblin—on the bloom—
5637,424,"no start in apprehension's ear,"
5638,424,no bankruptcy—no doom—
5639,424,but certainties of sun—
5640,424,midsummer—in the mind—
5641,424,a steadfast south—upon the soul—
5642,424,her polar time—behind—
5643,424,the vision—pondered long—
5644,424,so plausible becomes
5645,424,that i esteem the fiction—real—
5646,424,the real—fictitious seems—
5647,424,how bountiful the dream—
5648,424,what plenty—it would be—
5649,424,had all my life but been mistake
5650,424,just rectified—in thee
5651,425,i tie my hat—i crease my shawl—
5652,425,life's little duties do—precisely—
5653,425,as the very least
5654,425,were infinite—to me—
5655,425,i put new blossoms in the glass—
5656,425,and throw the old—away—
5657,425,i push a petal from my gown
5658,425,that anchored there—i weigh
5659,425,the time 'twill be till six o'clock
5660,425,i have so much to do—
5661,425,and yet—existence—some way back—
5662,425,stopped—struck—my tickling—through—
5663,425,we cannot put ourself away
5664,425,as a completed man
5665,425,or woman—when the errand's done
5666,425,we came to flesh—upon—
5667,425,there may be—miles on miles of nought—
5668,425,of action—sicker far—
5669,425,to simulate—is stinging work—
5670,425,to cover what we are
5671,425,from science—and from surgery—
5672,425,too telescopic eyes
5673,425,to bear on us unshaded—
5674,425,for their—sake—not for ours—
5675,425,'twould start them—
5676,425,we—could tremble—
5677,425,but since we got a bomb—
5678,425,and held it in our bosom—
5679,425,nay—hold it—it is calm—
5680,425,therefore—we do life's labor—
5681,425,though life's reward—be done—
5682,425,with scrupulous exactness—
5683,425,to hold our senses—on—
5684,426,i took my power in my hand—
5685,426,and went against the world—
5686,426,'twas not so much as david—had—
5687,426,but i—was twice as bold—
5688,426,i aimed by pebble—but myself
5689,426,was all the one that fell—
5690,426,was it goliath—was too large—
5691,426,or was myself—too small?
5692,427,i tried to think a lonelier thing
5693,427,than any i had seen—
5694,427,some polar expiation—an omen in the bone
5695,427,of death's tremendous nearness—
5696,427,i probed retrieverless things
5697,427,my duplicate—to borrow—
5698,427,a haggard comfort springs
5699,427,from the belief that somewhere—
5700,427,within the clutch of thought—
5701,427,there dwells one other creature
5702,427,of heavenly love—forgot—
5703,427,i plucked at our partition
5704,427,as one should pry the walls—
5705,427,between himself—and horror's twin—
5706,427,within opposing cells—
5707,427,"i almost strove to clasp his hand,"
5708,427,such luxury—it grew—
5709,427,that as myself—could pity him—
5710,427,perhaps he—pitied me—
5711,428,"""i want""—it pleaded—all its life—"
5712,428,i want—was chief it said
5713,428,when skill entreated it—the last—
5714,428,and when so newly dead—
5715,428,i could not deem it late—to hear
5716,428,that single—steadfast sigh—
5717,428,"the lips had placed as with a ""please"""
5718,428,toward eternity—
5719,429,i was the slightest in the house—
5720,429,i took the smallest room—
5721,429,"at night, my little lamp, and book—"
5722,429,and one geranium—
5723,429,so stationed i could catch the mint
5724,429,that never ceased to fall—
5725,429,and just my basket—
5726,429,let me think—i'm sure—
5727,429,that this was all—
5728,429,i never spoke—unless addressed—
5729,429,"and then, 'twas brief and low—"
5730,429,i could not bear to live—aloud—
5731,429,the racket shamed me so—
5732,429,and if it had not been so far—
5733,429,and any one i knew
5734,429,were going—i had often thought
5735,429,how noteless—i could die—
5736,430,i watched the moon around the house
5737,430,until upon a pane—
5738,430,she stopped—a traveller's privilege—for rest—
5739,430,and there upon
5740,430,i gazed—as at a stranger—
5741,430,the lady in the town
5742,430,doth think no incivility
5743,430,to lift her glass—upon—
5744,430,but never stranger justified
5745,430,the curiosity
5746,430,like mine—for not a foot—nor hand—
5747,430,nor formula—had she—
5748,430,but like a head—a guillotine
5749,430,slid carelessly away—
5750,430,"did independent, amber—"
5751,430,sustain her in the sky—
5752,430,or like a stemless flower—
5753,430,upheld in rolling air
5754,430,by finer gravitations—
5755,430,than bind philosopher—
5756,430,no hunger—had she—nor an inn—
5757,430,her toilette—to suffice—
5758,430,nor avocation—nor concern
5759,430,for little mysteries
5760,430,as harass us—like life—and death—
5761,430,and afterwards—or nay—
5762,430,but seemed engrossed to absolute—
5763,430,with shining—and the sky—
5764,430,the privilege to scrutinize
5765,430,was scarce upon my eyes
5766,430,"when, with a silver practise—"
5767,430,she vaulted out of gaze—
5768,430,and next—i met her on a cloud—
5769,430,myself too far below
5770,430,to follow her superior road—
5771,430,or its advantage—blue—
5772,431,"i went to heaven, "
5773,431,"'t was a small town,"
5774,431,"lit with a ruby,"
5775,431,lathed with down.
5776,431,stiller than the fields
5777,431,"at the full dew,"
5778,431,beautiful as pictures
5779,431,no man drew.
5780,431,"people like the moth,"
5781,431,"of mechlin, frames,"
5782,431,"duties of gossamer,"
5783,431,and eider names.
5784,431,almost contented
5785,431,i could be
5786,431,'mong such unique
5787,431,society.
5788,432,i went to thank her—
5789,432,but she slept—
5790,432,her bed—a funneled stone—
5791,432,with nosegays at the head and foot—
5792,432,that travellers—had thrown—
5793,432,who went to thank her—
5794,432,but she slept—
5795,432,'twas short—to cross the sea—
5796,432,to look upon her like—alive—
5797,432,but turning back—'twas slow—
5798,433,"i would distill a cup,"
5799,433,"and bear to all my friends,"
5800,433,"drinking to her no more astir,"
5801,433,"by beck, or burn, or moor!"
5802,434,i would not paint—a picture—
5803,434,i'd rather be the one
5804,434,its bright impossibility
5805,434,to dwell—delicious—on—
5806,434,and wonder how the fingers feel
5807,434,whose rare—celestial—stir—
5808,434,evokes so sweet a torment—
5809,434,such sumptuous—despair—
5810,434,"i would not talk, like cornets—"
5811,434,i'd rather be the one
5812,434,raised softly to the ceilings—
5813,434,"and out, and easy on—"
5814,434,through villages of ether—
5815,434,myself endued balloon
5816,434,by but a lip of metal—
5817,434,the pier to my pontoon—
5818,434,nor would i be a poet—
5819,434,it's finer—own the ear—
5820,434,enamored—impotent—content—
5821,434,"the license to revere,"
5822,434,a privilege so awful
5823,434,"what would the dower be,"
5824,434,had i the art to stun myself
5825,434,with bolts of melody!
5826,435,i years had been from home
5827,435,and now before the door
5828,435,"i dared not enter, lest a face"
5829,435,i never saw before
5830,435,stare solid into mine
5831,435,and ask my business there—
5832,435,"""my business but a life i left"
5833,435,"was such remaining there?"""
5834,435,i leaned upon the awe—
5835,435,i lingered with before—
5836,435,the second like an ocean rolled
5837,435,and broke against my ear—
5838,435,i laughed a crumbling laugh
5839,435,that i could fear a door
5840,435,who consternation compassed
5841,435,and never winced before.
5842,435,i fitted to the latch
5843,435,"my hand, with trembling care"
5844,435,lest back the awful door should spring
5845,435,and leave me in the floor—
5846,435,then moved my fingers off
5847,435,as cautiously as glass
5848,435,"and held my ears, and like a thief"
5849,435,fled gasping from the house—
5850,436,"i years had been from home,"
5851,436,"and now, before the door,"
5852,436,"i dared not open, lest a face"
5853,436,i never saw before
5854,436,stare vacant into mine
5855,436,and ask my business there.
5856,436,"my business, just a life i left,"
5857,436,was such still dwelling there?
5858,436,"i fumbled at my nerve,"
5859,436,i scanned the windows near;
5860,436,"the silence like an ocean rolled,"
5861,436,and broke against my ear.
5862,436,i laughed a wooden laugh
5863,436,"that i could fear a door,"
5864,436,"who danger and the dead had faced,"
5865,436,but never quaked before.
5866,436,i fitted to the latch
5867,436,"my hand, with trembling care,"
5868,436,"lest back the awful door should spring,"
5869,436,and leave me standing there.
5870,436,i moved my fingers off
5871,436,"as cautiously as glass,"
5872,436,"and held my ears, and like a thief"
5873,436,fled gasping from the house.
5874,437,i'll clutch—and clutch—
5875,437,next—one—might be the golden touch—
5876,437,could take it—
5877,437,diamonds—wait—
5878,437,i'm diving—just a little late—
5879,437,but stars—go slow—for night—
5880,437,i'll string you—in fine necklace—
5881,437,tiaras—make—of some—
5882,437,wear you on hem—
5883,437,loop up a countess—with you—
5884,437,make—a diadem—and mend my old one—
5885,437,count—hoard—then lose—
5886,437,and doubt that you are mine—
5887,437,to have the joy of feeling it—again—
5888,437,i'll show you at the court—
5889,437,bear you—for ornament
5890,437,where women breathe—
5891,437,that every sigh—may lift you
5892,437,just as high—as i—
5893,437,and—when i die—
5894,437,in meek array—display you—
5895,437,still to show—how rich i go—
5896,437,lest skies impeach a wealth so wonderful—
5897,437,and banish me—
5898,438,i'll send the feather from my hat!
5899,438,who knows—but at the sight of that
5900,438,my sovereign will relent?
5901,438,as trinket—worn by faded child—
5902,438,confronting eyes long—comforted—
5903,438,blisters the adamant!
5904,439,"i'll tell you how the sun rose,  "
5905,439,a ribbon at a time.
5906,439,"the steeples swam in amethyst,"
5907,439,the news like squirrels ran.
5908,439,"the hill untied their bonnets,"
5909,439,the bobolinks begun.
5910,439,"then i said softly to myself,"
5911,439,"""that must have been the sun!"""
5912,439,...................................
5913,439,"but how he set, i know not."
5914,439,there seemed a purple stile
5915,439,which little yellow boys and girls
5916,439,were climbing all the while
5917,439,"till when they reached the other side,"
5918,439,a dominie in gray
5919,439,"put gently up the evening bars,  "
5920,439,and led the flock away.
5921,440,"i'm ""wife""—i've finished that—"
5922,440,that other state—
5923,440,"i'm czar—i'm ""woman"" now—"
5924,440,it's safer so—
5925,440,how odd the girl's life looks
5926,440,behind this soft eclipse—
5927,440,i think that earth feels so
5928,440,to folks in heaven—now—
5929,440,this being comfort—then
5930,440,that other kind—was pain—
5931,440,but why compare?
5932,440,"i'm ""wife""! stop there!"
5933,441,i'm ceded—i've stopped being theirs—
5934,441,the name they dropped upon my face
5935,441,"with water, in the country church"
5936,441,"is finished using, now,"
5937,441,"and they can put it with my dolls,"
5938,441,"my childhood, and the string of spools,"
5939,441,i've finished threading—too—
5940,441,"baptized, before, without the choice,"
5941,441,"but this time, consciously, of grace—"
5942,441,unto supremest name—
5943,441,called to my full—the crescent dropped—
5944,441,"existence's whole arc, filled up,"
5945,441,with one small diadem.
5946,441,my second rank—too small the first—
5947,441,crowned—crowing—on my father's breast—
5948,441,a half unconscious queen—
5949,441,"but this time—adequate—erect,"
5950,441,"with will to choose, or to reject,"
5951,441,"and i choose, just a crown—"
5952,442,i'm nobody! who are you?
5953,442,"are you nobody, too?"
5954,442,then there's a pair of us   don't tell!
5955,442,they'd advertise   you know!
5956,442,how dreary to be somebody!
5957,442,how public like a frog
5958,442,to tell one's name the livelong day
5959,442,to an admiring bog!
5960,443,i'm saying every day
5961,443,"""if i should be a queen, tomorrow""—"
5962,443,i'd do this way—
5963,443,"and so i deck, a little,"
5964,443,"if it be, i wake a bourbon,"
5965,443,"none on me, bend supercilious—"
5966,443,"with ""this was she—"
5967,443,begged in the market place—
5968,443,"yesterday."""
5969,443,court is a stately place—
5970,443,i've heard men say—
5971,443,"so i loop my apron, against the majesty"
5972,443,with bright pins of buttercup—
5973,443,that not too plain—
5974,443,rank—overtake me—
5975,443,and perch my tongue
5976,443,on twigs of singing—rather high—
5977,443,"but this, might be my brief term"
5978,443,to qualify—
5979,443,put from my simple speech all plain word—
5980,443,"take other accents, as such i heard"
5981,443,"though but for the cricket—just,"
5982,443,and but for the bee—
5983,443,not in all the meadow—
5984,443,one accost me—
5985,443,better to be ready—
5986,443,than did next morn
5987,443,meet me in aragon—
5988,443,my old gown—on—
5989,443,and the surprised air
5990,443,rustics—wear—
5991,443,summoned—unexpectedly—
5992,443,to exeter—
5993,444,i'm sorry for the dead—today—
5994,444,it's such congenial times
5995,444,old neighbors have at fences—
5996,444,it's time o' year for hay.
5997,444,and broad—sunburned acquaintance
5998,444,discourse between the toil—
5999,444,"and laugh, a homely species"
6000,444,that makes the fences smile—
6001,444,it seems so straight to lie away
6002,444,from all of the noise of fields—
6003,444,the busy carts—the fragrant cocks—
6004,444,the mower's metre—steals—
6005,444,a trouble lest they're homesick—
6006,444,those farmers—and their wives—
6007,444,set separate from the farming—
6008,444,and all the neighbors' lives—
6009,444,a wonder if the sepulchre
6010,444,don't feel a lonesome way—
6011,444,"when men—and boys—and carts—and june,"
6012,444,"go down the fields to ""hay""—"
6013,445,"i'm the little ""heart's ease""!"
6014,445,i don't care for pouting skies!
6015,445,if the butterfly delay
6016,445,"can i, therefore, stay away?"
6017,445,if the coward bumble bee
6018,445,"in his chimney corner stay,"
6019,445,"i, must resoluter be!"
6020,445,who'll apologize for me?
6021,445,"dear, old fashioned, little flower!"
6022,445,"eden is old fashioned, too!"
6023,445,birds are antiquated fellows!
6024,445,heaven does not change her blue.
6025,445,"nor will i, the little heart's ease—"
6026,445,ever be induced to do!
6027,446,"i've heard an organ talk, sometimes"
6028,446,"in a cathedral aisle,"
6029,446,and understood no word it said—
6030,446,"yet held my breath, the while—"
6031,446,"and risen up—and gone away,"
6032,446,a more berdardine girl—
6033,446,yet—know not what was done to me
6034,446,in that old chapel aisle.
6035,447,"i've known a heaven, like a tent—"
6036,447,to wrap its shining yards—
6037,447,"pluck up its stakes, and disappear—"
6038,447,without the sound of boards
6039,447,or rip of nail—or carpenter—
6040,447,but just the miles of stare—
6041,447,that signalize a show's retreat—
6042,447,in north america—
6043,447,no trace—no figment of the thing
6044,447,"that dazzled, yesterday,"
6045,447,no ring—no marvel—
6046,447,"men, and feats—"
6047,447,dissolved as utterly—
6048,447,as bird's far navigation
6049,447,discloses just a hue—
6050,447,"a plash of oars, a gaiety—"
6051,447,"then swallowed up, of view."
6052,448,i've none to tell me to but thee
6053,448,"so when thou failest, nobody."
6054,448,it was a little tie—
6055,448,"it just held two, nor those it held"
6056,448,since somewhere thy sweet face has spilled
6057,448,beyond my boundary—
6058,448,if things were opposite—and me
6059,448,and me it were—that ebbed from thee
6060,448,on some unanswering shore—
6061,448,would'st thou seek so—just say
6062,448,that i the answer may pursue
6063,448,unto the lips it eddied through—
6064,448,so—overtaking thee—
6065,449,"i've nothing else—to bring, you know—"
6066,449,so i keep bringing these—
6067,449,just as the night keeps fetching stars
6068,449,to our familiar eyes—
6069,449,"maybe, we shouldn't mind them—"
6070,449,unless they didn't come—
6071,449,"then—maybe, it would puzzle us"
6072,449,to find our way home—
6073,450,i've seen a dying eye
6074,450,run round and round a room—
6075,450,in search of something—as it seemed—
6076,450,then cloudier become—
6077,450,and then—obscure with fog—
6078,450,and then—be soldered down
6079,450,without disclosing what it be
6080,450,'twere blessed to have seen—
6081,451,"i’ll tell you how the sun rose, -"
6082,451,a ribbon at a time.
6083,451,"the steeples swam in amethyst,"
6084,451,the news like squirrels ran.
6085,451,"the hills untied their bonnets,"
6086,451,the bobolinks begun.
6087,451,"then i said softly to myself,"
6088,451,"""that must have been the sun!"""
6089,451,"but how he set, i know not."
6090,451,there seemed a purple stile.
6091,451,which little yellow boys and girls
6092,451,were climbing all the while
6093,451,"till when they reached the other side,"
6094,451,a dominie in gray
6095,451,"put gently up the evening bars,"
6096,451,and led the flock away.
6097,452,ideals are the fairly oil
6098,452,with which we help the wheel
6099,452,but when the vital axle turns
6100,452,the eye rejects the oil.
6101,453,"if any sink, assure that this, now standing—"
6102,453,failed like themselves—and conscious that it rose—
6103,453,"grew by the fact, and not the understanding"
6104,453,how weakness passed—or force—arose—
6105,453,"tell that the worst, is easy in a moment—"
6106,453,"dread, but the whizzing, before the ball—"
6107,453,"when the ball enters, enters silence—"
6108,453,dying—annuls the power to kill.
6109,454,if anybody's friend be dead
6110,454,it's sharpest of the theme
6111,454,the thinking how they walked alive—
6112,454,at such and such a time—
6113,454,"their costume, of a sunday,"
6114,454,some manner of the hair—
6115,454,a prank nobody knew but them
6116,454,"lost, in the sepulchre—"
6117,454,"how warm, they were, on such a day,"
6118,454,you almost feel the date—
6119,454,so short way off it seems—
6120,454,and now—they're centuries from that—
6121,454,"how pleased they were, at what you said—"
6122,454,you try to touch the smile
6123,454,and dip your fingers in the frost—
6124,454,when was it—can you tell—
6125,454,you asked the company to tea—
6126,454,acquaintance—just a few—
6127,454,and chatted close with this grand thing
6128,454,that don't remember you—
6129,454,"past bows, and invitations—"
6130,454,"past interview, and vow—"
6131,454,past what ourself can estimate—
6132,454,that—makes the quick of woe!
6133,455,if blame be my side—forfeit me—
6134,455,but doom me not to forfeit thee—
6135,455,to forfeit thee? the very name
6136,455,is sentence from belief—and house—
